"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Album Release Date","Disc Number","Track Number","Track Duration (ms)","Explicit","Popularity","Added By","Added At"
"spotify:track:3KAobXfdm0yMlzSGx2PtiW","Stem / Long Stem - Clams Casino Remix","spotify:artist:5CE2IfdYZEQGIDsfiRm8SI, spotify:artist:5vSQUyT33qxr1xAX2Tkf3A","DJ Shadow, Clams Casino","spotify:album:4GsXsPeBdnFEhI7jBI68gH","Endtroducing (Endtroducing Re-Emagined)","2016-10-28","1","7","208063","false","27","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2UnvDZTBduIYbZIfEEAzYd","Time Is the Enemy","spotify:artist:5ZMwoAjeDtLJ0XRwRTgaK8","Quantic","spotify:album:3S45oZ91QHDuR9lBsjSiTb","Trip-Hop Vibes Vol. 1","2019-09-06","1","2","219886","false","24","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:1R4Wur1quddtGH2SN1cWQM","Remind Me - Radio Edit","spotify:artist:5nPOO9iTcrs9k6yFffPxjH","Röyksopp","spotify:album:1WHbPhjPCBhjo49DpKvYbL","Melody AM","2001-08-22","1","8","216666","false","41","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5HQ639Z3ms3hnZx0KfWnkp","Private Eyes","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","spotify:album:7rfpaXxmQG7dnFycZjLae0","Private Eyes (Expanded Edition)","1981","1","1","217200","false","65","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:41dDygR3r7e926oGUXfrLt","I Can't Go for That (No Can Do)","spotify:artist:77tT1kLj6mCWtFNqiOmP9H","Daryl Hall & John Oates","spotify:album:7rfpaXxmQG7dnFycZjLae0","Private Eyes (Expanded Edition)","1981","1","3","307306","false","66","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:0jGVEPscW8KmqktoHqv2Pa","Sunrise","spotify:artist:1fa0cOhromAZdq2xRA4vv8","Simply Red","spotify:album:2gGRaRaEHSywDFAhQUfdGP","Sunrise European Single","2004-12-14","1","1","200173","false","58","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7A5Ea6JSerIP960OVyuIHS","Mussinghi","spotify:artist:2hk65UpBmplNbPOayzIJqP","Mark Kavuma","spotify:album:1fQSkPxoDKIySKNrNc3OsX","The Banger Factory","2019-07-19","1","3","442253","false","8","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:12Iieq3cmp7qAl77laT8M1","The Banger Factory","spotify:artist:2hk65UpBmplNbPOayzIJqP","Mark Kavuma","spotify:album:2AHArgnUhIBKiwN0e3kp2l","The Banger Factory","2019-07-12","1","1","511293","false","2","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:6VECt9U4XjxAhz1muPEDRO","Unfuck Yourself - Vhsceral Remix","spotify:artist:22rGdO4qGiZMfCAcKkA0vi, spotify:artist:42jieaEZ4aBbVpodj6sSJd","Komitoki, Vhsceral","spotify:album:66E6VXYpEsslzhcAGqRm4u","Unfuck Yourself (Vhsceral Remix)","2019-11-01","1","1","180000","true","3","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5LxEbpMQGzlYkdCkBNIwSF","Only Once Away My Son","spotify:artist:7MSUfLeTdDEoZiJPDSBXgi, spotify:artist:6egkD3KNbPuvrNLuWpB0bM","Brian Eno, Kevin Shields","spotify:album:352GZYGJzpxSCYyudqdssJ","The Weight Of History / Only Once Away My Son","2018-10-11","1","2","550204","false","22","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:6gT3OauIG5Clkh7BnCO33D","0o0o0o0","spotify:artist:0NrVrf231eji48nhNUJTXe","Laura Misch","spotify:album:7067zgNsGbFQdkyS6jL1wn","Lonely City","2019-05-03","1","1","35034","false","24","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:6zUz47ZOpekyNUer9zCaUx","Olive Session","spotify:artist:4ZPInhlYlpaCsk1vnHmKBP","Samuel Seo","spotify:album:0gRAtdKM6Y4ylJAmbSPUv5","The Misfit","2019-10-31","1","4","224407","false","10","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:0Tlb7WySO45hJGBM5X5QNi","Magnus Carlsen (feat. Anderson .Paak)","spotify:artist:0NbfKEOTQCcwd6o7wSDOHI, spotify:artist:3jK9MiCrA42lLAdMGUZpwa","The Game, Anderson .Paak","spotify:album:4bgRhU3yyBJxuYz61FKsNa","The Documentary 2.5","2015-10-16","1","2","328994","true","14","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:14PeRP4wk8zcOREA7YZEtD","Stainless","spotify:artist:0NbfKEOTQCcwd6o7wSDOHI, spotify:artist:3jK9MiCrA42lLAdMGUZpwa","The Game, Anderson .Paak","spotify:album:1OoBmTZfen4bel8hU8IwPN","Stainless","2019-11-01","1","1","239660","true","42","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:3UP0GF16OD473DlQapnWoT","Sax In The City","spotify:artist:72VOOoqqtdrD4MP2FMZOlD, spotify:artist:7lXgbtBDcCRbfc5f8FhGUL","Jason Lee, Hoody","spotify:album:2PRcyefHIp6xk5ZwdzMwvR","Sax in the City","2018-05-17","1","2","207250","false","22","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5KtS6yK5mPxs7tq8BruImK","Spotlight","spotify:artist:72VOOoqqtdrD4MP2FMZOlD","Jason Lee","spotify:album:5z8qTYmq9inZKyGPBCmbjN","Spotlight","2019-10-27","1","1","200318","false","2","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:4HPTladgOGcGzleMR3I0FK","Carbonated Water","spotify:artist:2rhFzFmezpnW82MNqEKVry","Ski Mask The Slump God","spotify:album:5Pp2riAYLF6W6KnUR0ke3O","Carbonated Water","2019-10-31","1","1","141040","true","67","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:1LPUJrWIgkOecCFYll2q0A","Oh My Gawd (feat. Ski Mask the Slumpgod)","spotify:artist:6zrXmqDEqtBFUZo6jedNf0, spotify:artist:2rhFzFmezpnW82MNqEKVry","Danny Wolf, Ski Mask The Slump God","spotify:album:1RXj2rgh4L2NjhBunsegBW","Night of the Wolf","2019-08-14","1","2","92860","true","36","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:4avTQmRrg717z7AuXqYY0V","Bon déjà","spotify:artist:7CUFPNi1TU8RowpnFRSsZV","Niska","spotify:album:6Dcz0rnZVXBV10EPACFJSm","Mr Sal","2019-11-08","1","20","150915","true","52","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:6dFiGvvKClfINBQqRt6JVg","Tão Bom","spotify:artist:1VJZvjGu80pBwk0qeJz8ZR","Drik Barbosa","spotify:album:6DBDl7pcfb8o5gGE1ug4s3","Drik Barbosa","2019-10-11","1","9","201346","false","28","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:21T1Rp0LiKLAk73Sn4Zjjy","mama, see","spotify:artist:4ccI4yOwtutWubdqv8gDwq","Jclef","spotify:album:5zbjNA5ybynnmmQSITDgPM","mama, see","2019-07-26","1","1","246532","false","2","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:3uU8bm0UkHc8g0omL5vbRw","Claqué","spotify:artist:7IlRNXHjoOCgEAWN5qYksg","Aya Nakamura","spotify:album:0qGjuUdOjuQfy8zgMHNi66","NAKAMURA (Deluxe Edition)","2019-10-25","1","17","156453","false","54","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:6nA80wNj6QGw3H5VGzIeaC","Tema","spotify:artist:3j4m30o2HEbFwUbm08Wlg7, spotify:artist:5s87m67yItxENbzvNI4tX5, spotify:artist:1QwGCmEIkI3UAaxavnGdxc, spotify:artist:6LcWO77VeIUPqNY22N3fI0, spotify:artist:4V36VSdMtITQuYIQwQaVGg, spotify:artist:0Idg159PTZKon9ZGAeCLjR","Line Kruse, Louis Winsberg, Ruy Adrian Lopez Nussa, Daymé Arocena, Gaston Joya, Harold López-Nussa","spotify:album:5fFV2C5u46kF0y7flX4wmq","Invitation","2019-10-29","1","7","281686","false","1","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7aWPqNgjLJWohwjJkUvmru","Time","spotify:artist:4MnQuPFIfAFg50h0RmnH0q, spotify:artist:1ySUvbTVNE9pyhdzcDxjg4, spotify:artist:4AgZVM5339ZoMyg38nYyYW","Nappyhigh, Iman Omari, Devin Morrison","spotify:album:3D120DOjC9nxX5VcXZrJHT","Time","2019-11-08","1","1","128466","false","11","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:6qyjr0RjKwLPR1rigpI1HZ","Don't Wanna See You","spotify:artist:60k4atxgEIMFz4DWHp0le1","Braxton Cook","spotify:album:1hfCLmpFaBuEt8STQPSpqK","Don't Wanna See You","2019-11-06","1","1","207979","false","40","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:17xgZf8T25pASvLrwhwKgh","Drive Around","spotify:artist:3sN7A6NULbpDrV5bAD9B6g, spotify:artist:4PlxqkEk6seCManiTAPTWb, spotify:artist:72VOOoqqtdrD4MP2FMZOlD","Midas Hutch, JINBO the SuperFreak, Jason Lee","spotify:album:06mPtDTZBAWjkOdSbXJ1lY","Drive Around","2019-11-07","1","1","195017","false","27","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:0Lhy1sDDdtUFY2pyq2ZVi9","Hit Me Up","spotify:artist:5FxD8fkQZ6KcsSYupDVoSO, spotify:artist:6USv9qhCn6zfxlBQIYJ9qs, spotify:artist:1rHOtdmGNr5vcYNw5v7QGC","Omar Apollo, Dominic Fike, Kenny Beats","spotify:album:0sWQFBl9e6A9tL4CqFT9X8","Hit Me Up","2019-11-05","1","1","160000","true","67","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7bZTPujyLszVnexg6w773c","Hear From You - ProfJam Remix","spotify:artist:1lEBJGJgdoevi1Clv9CqLT, spotify:artist:7e3FtKBIPLrIVm8g1FJMVg, spotify:artist:2BccVcXzmwMB2b2mDEPuQH, spotify:artist:3DhsjXVgWmA6X26tUugAjP","Branko, Sango, Cosima, ProfJam","spotify:album:21HF7rkhrWxhJ8YZPtJbKO","Hear From You (ProfJam Remix)","2019-11-08","1","1","225690","false","0","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5nTZ1npschEp8qZ3Z8rDRL","Faces","spotify:artist:0P54cVemq1DCHUfUMlWAoN, spotify:artist:7e3FtKBIPLrIVm8g1FJMVg, spotify:artist:5sOyHbaXnq7zSczQfuVPZl","TOBi, Sango, Wax Roof","spotify:album:6bsAmHa758snZpmidDHyC8","Faces","2019-11-07","1","1","196000","false","23","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5G7602PyF33hYDi4utEpoZ","Shibuya","spotify:artist:4596e2d3KmYzAeVenjCxfj, spotify:artist:3jk39CGeaaSO3FPKNx1RUx","Free Nationals, Syd","spotify:album:5COwxcrDHpm6t439Cuba4p","Shibuya","2019-11-08","1","1","144515","false","51","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:3Bi2qt5af4FtDZaH3jlOyM","Where It Ends And Begins - Edit","spotify:artist:3alosBIW8nGb6TXqfM8wbI","Nérija","spotify:album:7CZtbGyh6hrrUM08nH96s7","Where It Ends And Begins","2019-11-08","1","2","221304","false","8","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2AVzWqjZ5BBNN49zJy3BxW","foundry","spotify:artist:4pqjPleiPE4QlIZPokQul9","akihabara!","spotify:album:4wGhJ4jv07XrHJUN3qiBzT","foundry","2019-11-06","1","1","106188","false","2","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5jhA77liPhUKvVCyeicmRu","Villain - Acoustic","spotify:artist:11AtYLKRQiLvNNNQwke7eN","GOLDA","spotify:album:0im7IEJLQR2a5jHouUiUMc","Villain","2019-11-06","1","2","184073","false","28","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:4a9l4peGJvBpdVKDmi1nqN","Sorry That I Love You","spotify:artist:5Xcbv83o11Ez2XPHa1n8Pf, spotify:artist:2XBiI8PjCnjJ3XKWtiKcvc, spotify:artist:4UohSp9DAmnCA9mgWqj8d1","AmPm, brb., Chocoholic","spotify:album:6GgaHtdvg5GIcKGK6SFmZ1","Sorry That I Love You","2019-11-06","1","1","164166","false","42","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:1WMn91p7f5XC7nOeddClml","Honesty - Remix","spotify:artist:1W7FNibLa0O0b572tB2w7t, spotify:artist:3KedxarmBCyFBevnqQHy3P","Pink Sweat$, Jessie Reyez","spotify:album:4UkrK7y2Ks2UtULGywjsdC","Honesty (Remix)","2019-11-08","1","1","187805","true","3","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7eb5G8a12Fn4TwRr3cbJBd","I Want You Around (feat. 6LACK) - Remix","spotify:artist:1A9o3Ljt67pFZ89YtPPL5X, spotify:artist:4IVAbR2w4JJNJDDRFP3E83","Snoh Aalegra, 6LACK","spotify:album:7IlfSnj2lhOWcwi5bBhgw4","I Want You Around (feat. 6LACK) [Remix]","2019-11-01","1","1","213040","false","62","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5NiHZBVxEhbyz4Zj3rUba3","Dance","spotify:artist:7lXgbtBDcCRbfc5f8FhGUL, spotify:artist:4ccI4yOwtutWubdqv8gDwq","Hoody, Jclef","spotify:album:3lj9479k4MvQckJEzhlZL7","Departure","2019-10-29","1","9","250374","false","30","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7M6hkYdig8ERcjqjUc7vqo","Misfit’s Anthem","spotify:artist:4ZPInhlYlpaCsk1vnHmKBP","Samuel Seo","spotify:album:0gRAtdKM6Y4ylJAmbSPUv5","The Misfit","2019-10-31","1","2","122639","false","9","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7fF6u8BlXiA3bJKDuJMKRR","I Wanna Be Yours","spotify:artist:1W7FNibLa0O0b572tB2w7t, spotify:artist:6aLdhHUqgdKE86xbtNmY8g","Pink Sweat$, Crush","spotify:album:4OyXl2VWIP5hzOMog09KcK","I Wanna Be Yours","2019-10-31","1","1","192858","false","62","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:73FDJgnjt6ZcxoiavN6XrS","Slow Down (with H.E.R.)","spotify:artist:4ryoUS0W8qXokfMxrlJt6O, spotify:artist:3Y7RZ31TRPVadSFVy1o8os","Skip Marley, H.E.R.","spotify:album:2Z6sqSTQprW8el0lCqojKi","Slow Down (with H.E.R.)","2019-11-07","1","1","195066","false","66","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:4ndqC2PGNnWYy5zRAeg4He","Learn","spotify:artist:0iq8RFnJPaAzjxStLi9Y9z, spotify:artist:0iqznAW9pzZ7KOjx8aCMWo","Insightful, Tay Iwar","spotify:album:4XzROif3kU83AtghWctdjA","Learn (feat. Tay Iwar)","2019-11-05","1","1","118762","false","5","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5Vs8lBYv77rolhyaLp6q4X","Learn","spotify:artist:0iq8RFnJPaAzjxStLi9Y9z, spotify:artist:0iqznAW9pzZ7KOjx8aCMWo","Insightful, Tay Iwar","spotify:album:4XzROif3kU83AtghWctdjA","Learn (feat. Tay Iwar)","2019-11-05","1","2","169669","false","0","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:3ndhPhaWdICplZVrC4NeCR","Deal Wiv It","spotify:artist:5Q81rlcTFh3k6DQJXPdsot, spotify:artist:3r1XkJ7vCs8kHBSzGvPLdP","Mura Masa, slowthai","spotify:album:0yWtDtO7so3gamM4EjkgpF","Deal Wiv It","2019-11-07","1","1","177000","true","57","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:0Lp9zP5kaIhwnGyzyMJie4","This World is Drunk","spotify:artist:6g0Wah2YFtb1rFgKhUktlo","Raphael Saadiq","spotify:album:42qt8FhWtmal27Gasz3r4v","Jimmy Lee","2019-08-23","1","3","264213","false","40","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:4uxQIJ7M8Amt1juTgXcwM7","Bad Gyal Flex","spotify:artist:0DtXHIvJ8NWBg5pGvsgWnR","Leikeli47","spotify:album:69GP3by8YMB8yz0pG03DWl","Acrylic","2018-11-15","1","17","169093","true","28","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2ZFT6iHX9mRfXfleZD6lh6","Not Enough","spotify:artist:6F5tPDq3TIduDv2ki6O1Oq, spotify:artist:7IWshUcKfJyDWrbiF2XT8J, spotify:artist:0dX6tgZKWpamoFHFuXFhwd, spotify:artist:0su5mZ6qhvOUhz7ckEx8rR, spotify:artist:2u7CP5T30c8ctenzXgEV1W","Swings, Kid Milli, Mad Clown, YUMDDA, pH-1","spotify:album:1qv0luDbXWHNuRS60DGB9W","Show Me the Money 8 Episode 1","2019-08-24","1","1","267560","false","41","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:1ajXPk7MWI4FdF3nGK0rQF","ASMR (Prod. sec paul)","spotify:artist:4ls4GQkl0kkBlAWq2DgS0z","OLNL","spotify:album:3dJae1M3veCOqFimMsEARX","Cyber Lover","2019-05-04","1","2","194750","false","11","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:4vR2zaYAW8CtzwodeFufkI","Du lundi au lundi","spotify:artist:7CUFPNi1TU8RowpnFRSsZV","Niska","spotify:album:0EMsWsHF1tU9YpMpSbrvrX","Mr Sal","2019-09-05","1","6","165826","true","54","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:1cBB5blGPlfKp5V1MQvihZ","La zone est minée","spotify:artist:7CUFPNi1TU8RowpnFRSsZV","Niska","spotify:album:0EMsWsHF1tU9YpMpSbrvrX","Mr Sal","2019-09-05","1","3","183680","true","48","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:1tgK3wiwTGilrXZ0q9F7fI","HA!","spotify:artist:0UswO8FFKS2tv6dzyNyJLD","Slom","spotify:album:2QVyMNjo1Jfqdb50xlJYkS","Transitions","2019-08-30","1","1","206879","false","1","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7qLnSuxwLNlcapat8OCWZp","Ela É do Tipo (feat. Drake) - Remix","spotify:artist:2UMj7NCbuqy1yUZmiSYGjJ, spotify:artist:3TVXtAsR1Inumwj472S9r4","MC Kevin o Chris, Drake","spotify:album:76DKVptBQueRuRfpf3YM9m","Ela É do Tipo (feat. Drake) [Remix]","2019-11-06","1","1","212432","true","66","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:60Ik1wrFrPyG2TeAdfdaI8","Linda Índia - Remix","spotify:artist:2UMj7NCbuqy1yUZmiSYGjJ, spotify:artist:7nsXkCzq2603Kc9SrJx1q0","MC Kevin o Chris, Deekapz","spotify:album:12hTSYknpzk95zacfJfix1","Flvxo do Fvtvro (Remix)","2019-10-28","1","2","142238","true","15","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2iGDYZtWYWM69bFBcRTKaW","Ela É do Tipo - Remix","spotify:artist:2UMj7NCbuqy1yUZmiSYGjJ, spotify:artist:7nsXkCzq2603Kc9SrJx1q0","MC Kevin o Chris, Deekapz","spotify:album:12hTSYknpzk95zacfJfix1","Flvxo do Fvtvro (Remix)","2019-10-28","1","3","143412","false","16","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2BLsxuO1eIDfevMs5Wd0Qr","Evoluiu - Remix","spotify:artist:2UMj7NCbuqy1yUZmiSYGjJ, spotify:artist:7nsXkCzq2603Kc9SrJx1q0","MC Kevin o Chris, Deekapz","spotify:album:12hTSYknpzk95zacfJfix1","Flvxo do Fvtvro (Remix)","2019-10-28","1","4","129365","true","25","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:3GxQBLnA69B16xvDpgvcFb","Churrascada e Piscina - Remix","spotify:artist:2UMj7NCbuqy1yUZmiSYGjJ, spotify:artist:7nsXkCzq2603Kc9SrJx1q0","MC Kevin o Chris, Deekapz","spotify:album:12hTSYknpzk95zacfJfix1","Flvxo do Fvtvro (Remix)","2019-10-28","1","5","179202","true","16","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:3taa9MzptO16bBlsgbKt1A","Lemonade","spotify:artist:4PKHlnz8cQ79kQ6kd3GufJ, spotify:artist:1FvjvACFvko2Z91IvDljrx","Da-P, Mick Jenkins","spotify:album:1aRgLOcfmeJUfh4KHABdwd","Lemonade","2019-11-06","1","1","196571","true","47","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:1WnXCfO6oIxG0TbJj29MqR","Make Love","spotify:artist:4tZwfgrHOc3mvqYlEYSvVi","Daft Punk","spotify:album:1A2GTWGtFfWp7KSQTwWOyo","Human After All","2005-03-01","1","5","289680","false","48","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:34nixLtq739l1cY1eGCSW0","Pacific Coast Highway","spotify:artist:7g9IIZVavPOJdU9eNwTNLr","Fukkk Offf","spotify:album:1yNK0JRqeOULMVASpWp2SO","Pacific Coast Highway","2018-03-05","1","1","204631","false","53","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5Dhr9SyD7cLlM7XrKgmiST","Goodbye Captain Lee","spotify:artist:63MQldklfxkjYDoUE4Tppz","M83","spotify:album:1euK7GgNJmBprlctpGtDC5","DSVII","2019-09-20","1","3","145473","false","31","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:0D82ptaLlMYUOZ0XzggIDt","Teenage Kicks","spotify:artist:2WRStKp4ihGVUzlzWfv1Qt","The Undertones","spotify:album:1JsnX6u2KqT9zY7c2UvnRa","Teenage Kicks","1978","1","1","148186","false","0","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2uXewDKMktNkkMfotqSxN6","Something About You - Single Version","spotify:artist:0L9xkvBPcEp1nrhDrodxc5","Level 42","spotify:album:43lw3eUmzsmn3YSxUiMY9x","Level Best","1989-01-01","1","3","223440","false","64","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:3CwK0oEtu9bCl0R5nuMzjx","Cyanide Sisters","spotify:artist:2wouN3QXejYa5tKetYdcVX","Com Truise","spotify:album:1mh0Y9kHmDJgxVsfsAb6Jt","Cyanide Sisters EP","2011-01-25","1","1","183609","false","48","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:6NJgglyGcL5qmyVVxosqIC","Assembling a Crew","spotify:artist:4hHKODAcBw2MlVuy2TsXCN","Crockett","spotify:album:4obYUJM3nbb659Ln0lSHXv","The Revenant","2018-11-30","1","6","261333","false","8","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:0ClgwgBbok62NjS6iWxY4p","I Still Believe","spotify:artist:0HyZTRkZ8UuhJKlIqBihqn","Tim Cappello","spotify:album:4KFyuG1e7yTOknV9Pm893S","The Lost Boys Original Motion Picture Soundtrack","1987-06-15","1","8","292573","false","49","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2tBfrhUvroTREqCo4QFvTZ","Julie With - 2004 Digital Remaster","spotify:artist:7MSUfLeTdDEoZiJPDSBXgi","Brian Eno","spotify:album:6lU1MDxi3TqhKnYNQm555u","Before And After Science","1977-11-01","1","7","379786","false","32","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7fqXq9otvA9xSQojvYmnaY","Miranda","spotify:artist:0IlQRCafsMrd0QkTRBU6n0","Surfer Blood","spotify:album:1fSfy0gDiJkxsmPq5sbF9p","Tarot Classics","2011-10-25","1","2","183493","false","0","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2DQeYcaxKJoQLcdHOOWF3C","Moog Jam 1","spotify:artist:0ubGY2CcC0tvR0eE6hJaT8","Charlie Burg","spotify:album:0Raafp0TXbWyaXWBKJDzcu","Three, Fever","2019-01-04","1","3","155366","false","33","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:1IUOIu8twU10GqfqjNXNho","Karavan","spotify:artist:00gh6kmKYOu8xyorRxQm6a","Steve Roach","spotify:album:0tPFhgL9p62QZnYQlaqgJs","Music From The 21st Century","1982","1","1","385880","false","5","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:575blCgesVtCu0HEYaIcas","Blade Runner Blues","spotify:artist:4P70aqttdpJ9vuYFDmf7f6","Vangelis","spotify:album:6NkuCdMz5tGmHbOXAWbtCW","Blade Runner (Music From The Original Soundtrack)","1994-06-06","1","7","534400","false","56","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5qjVtEglMJOGe3xCCbjN25","Theme From Love Story","spotify:artist:0Lf3tvw0Rzwr38KDrShstn","Francis Lai","spotify:album:6z0dWcbylKjGZuCR9W5WPB","Love Story","1970-01-01","1","1","200266","false","53","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:062Cv5UXgBHWkMoRScGkt0","Un homme et une femme - Instrumental","spotify:artist:0Lf3tvw0Rzwr38KDrShstn","Francis Lai","spotify:album:4GU4TR3nIDycmrQyGE7wpk","Un homme et une femme (Original Motion Picture Soundtrack)","1966","1","1","161586","false","54","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:3TqBchpxsDqcYxgtTOoqsi","Inu No Hibi (犬の日々)","spotify:artist:6Z99yfytYaXuEVJkKoIKus, spotify:artist:3AMMvrGDMVqNCweSrAOqjV, spotify:artist:5Qpsua01NpL8wXnxsBgbxM, spotify:artist:10CxYzexUvleV2VcXWQjcp, spotify:artist:75tTSsTu7c5C1sV8wolShj","Mishio Ogawa, 伊藤広規, Katsutoshi Morizono, THE, FEB","spotify:album:2Qhs5ECPa9ZaSARy95eiy2","THE FEB","2018-02-28","1","10","358611","false","7","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7u5M1GF6ylOkqJQd6QTIuC","DON'T WANNA LOOSE MY SOUL","spotify:artist:5MeXACUA3OXkiO22wHlcL7","F.O.E","spotify:album:6UubE7rskWTYQNO7K8deKw","FRIEND or FOE?","1985","1","12","271933","false","1","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:7ralDqTXM07lgIctTMkEtK","Fly Me To The Moon - Yoko Takahashi Acid Bossa Version","spotify:artist:5k3NfhEeZHpouIGDpjKOPo, spotify:artist:2RSmBT9gH02j53dMSw982t","Shiro Sagisu, Yoko Takahashi","spotify:album:0dAQHi4MnkvagbLKQHZdOI","Neon Genesis Evangelion (Original Series Soundtrack)","2019-06-21","1","22","230480","false","0","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:6X278nMKrWC1EMNDfl7fU3","Tommy Don't","spotify:artist:1PryMSya1JnSAlcwYawCxp","Menahan Street Band","spotify:album:4ciwXzgY6uWkVD1p71rM77","Tommy Don't","2019-11-05","1","1","104293","false","30","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:2BJSMvOGABRxokHKB0OI8i","Shoota (feat. Lil Uzi Vert)","spotify:artist:699OTQXzgjhIYAHMy9RyPD, spotify:artist:4O15NlyKLIASxsJ0PrXPfz","Playboi Carti, Lil Uzi Vert","spotify:album:7dAm8ShwJLFm9SaJ6Yc58O","Die Lit","2018-05-11","1","6","153800","true","81","spotify:user:1227113","2020-02-11T15:51:40Z"
"spotify:track:5cdZKG9T3jBcmXM4mGlnME","Forever Dolphin Love","spotify:artist:247AfC9pLuqwgpH8Mo96oA","Connan Mockasin","spotify:album:3zsaCtgO9kEXqps2zSzZEL","Forever Dolphin Love","2014-11-25","1","5","604333","false","0","spotify:user:1227113","2020-02-11T15:51:40Z"
